,SANDUSDT,DGBUSDT,EGLDUSDT,BTCUSDT,GALAUSDT,TUSDT,AXSUSDT,CTKUSDT,SPELLUSDT,EOSUSDT,AGIXUSDT,DYDXUSDT,LUNA2USDT,RENUSDT,APEUSDT,CHRUSDT,FLMUSDT,BTCDOMUSDT,LDOUSDT,ZILUSDT,OMGUSDT,1000XECUSDT,SOLUSDT,LINAUSDT,SFPUSDT,PEOPLEUSDT,VETUSDT,BAKEUSDT,MINAUSDT,STORJUSDT,HIGHUSDT,RSRUSDT,YFIUSDT,MAGICUSDT,IDEXUSDT,LQTYUSDT,DOTUSDT,ASTRUSDT,XEMUSDT,UMAUSDT,IOTAUSDT,LINKUSDT,ALICEUSDT,WOOUSDT,ETCUSDT,DUSKUSDT,SKLUSDT,ENJUSDT,HOOKUSDT,NKNUSDT,XVGUSDT,COCOSUSDT,HOTUSDT,LEVERUSDT,MDTUSDT,ZECUSDT,KAVAUSDT,1000SHIBUSDT,PHBUSDT,OCEANUSDT,TOMOUSDT,ICXUSDT,FETUSDT,MATICUSDT,BALUSDT,IOSTUSDT,THETAUSDT,XRPUSDT,RADUSDT,CELOUSDT,1000PEPEUSDT,API3USDT,DOGEUSDT,AVAXUSDT,HFTUSDT,ZRXUSDT,CFXUSDT,BLURUSDT,ARBUSDT,WAVESUSDT,UNFIUSDT,LRCUSDT,TRBUSDT,SSVUSDT,IOTXUSDT,MASKUSDT,ARPAUSDT,ANTUSDT,HBARUSDT,SNXUSDT,USDCUSDT,ENSUSDT,SUSHIUSDT,STXUSDT,1INCHUSDT,ATOMUSDT,GRTUSDT,AMBUSDT,1000FLOKIUSDT,ALGOUSDT,IMXUSDT,BANDUSDT,RNDRUSDT,FLOWUSDT,FOOTBALLUSDT,BCHUSDT,NEOUSDT,REEFUSDT,ARUSDT,DARUSDT,BELUSDT,DASHUSDT,MKRUSDT,BLUEBIRDUSDT,DENTUSDT,ATAUSDT,C98USDT,GMTUSDT,LTCUSDT,INJUSDT,RDNTUSDT,OPUSDT,ZENUSDT,GMXUSDT,JOEUSDT,QNTUSDT,COMBOUSDT,BNXUSDT,WLDUSDT,XVSUSDT,DEFIUSDT,KSMUSDT,SXPUSDT,CRVUSDT,XLMUSDT,CVXUSDT,FILUSDT,RLCUSDT,ALPHAUSDT,AAVEUSDT,RUNEUSDT,ANKRUSDT,KEYUSDT,XTZUSDT,MANAUSDT,QTUMUSDT,XMRUSDT,COMPUSDT,ONEUSDT,KNCUSDT,CHZUSDT,EDUUSDT,CELRUSDT,TLMUSDT,ONTUSDT,GALUSDT,LITUSDT,UNIUSDT,JASMYUSDT,CKBUSDT,ETHUSDT,BLZUSDT,1000LUNCUSDT,CTSIUSDT,MAVUSDT,OGNUSDT,MTLUSDT,LPTUSDT,FXSUSDT,RVNUSDT,PERPUSDT,NMRUSDT,COTIUSDT,APTUSDT,IDUSDT,BNBUSDT,FTMUSDT,AUDIOUSDT,TRXUSDT,GTCUSDT,BATUSDT,ACHUSDT,STGUSDT,SUIUSDT,ICPUSDT,STMXUSDT,KLAYUSDT,TRUUSDT,ADAUSDT,ROSEUSDT,NEARUSDT
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-6.266916510514264,-3.703703703703709,-1.7013232514177745,-3.6524742618878836,-3.736179946625995,-2.4610336341263306,-4.614006271464833,-1.7680790060528806,-2.564102564102577,-3.7406483790523692,-1.651305683563753,3.6561264822134287,-2.4539877300613466,-2.605118829981723,1.0901883052527372,-4.22984836392658,-0.687757909215958,0.20052709980520333,2.4612699105389435,-3.0207394048692437,-5.010224948875253,-2.448453608247425,2.5098009070643412,-0.9046624913013335,-3.0558482613277094,-1.4094432699083725,-3.5590706870983757,-3.266787658802184,-1.7572207634821257,-4.819651741293541,-3.98373983739837,-2.039930555555558,-4.678998911860721,-4.3385993869370365,-2.026675905075348,-8.168351100650707,-1.7132551848512145,-3.0111280820423247,-2.310231023102305,-1.65778567199526,-3.0864197530864113,-2.441077441077444,-4.387568555758692,-6.295379872632134,-5.540962482033995,0.1362007168458801,-3.535353535353547,-3.9616217889198335,-5.396290050590203,-2.316968948817777,15.948936170212779,0.0,-3.4285714285714364,-1.3738250180766354,-3.6666036666036628,-3.1345100426049988,-3.30449285937664,-0.02504069112305718,-5.0134048257372665,-1.3553016210470448,-7.60337552742617,-0.5942275042444822,1.714530647235324,-5.102280743004939,-4.1959445894398595,-4.226551687426805,-2.9270055408335494,-11.981849399067945,-2.92014302741358,-2.500000000000002,-4.262027090144793,-2.3788546255506526,-2.797500710025558,3.712099744970243,-2.8097404335027942,-3.280141843971629,-4.426955238563702,0.02897710808460463,-0.8086253369272267,-4.5894187058709734,-3.413157170382608,-2.83600493218249,-2.508960573476693,-2.0325203252032464,-2.4667931688804656,-4.3926964805504065,-3.3095148552087172,-1.6635426429240763,-2.572898799313905,25.11436413540713,-0.02601847311591854,-2.3184079601990093,-3.8310412573673847,-5.083260297984216,-4.207212364052659,-1.0620006068574939,-2.6640675763482724,-2.35294117647058,-2.824858757062154,-6.814449917898191,-2.022442588726503,-2.9820293494467576,-4.680311707820861,-3.4482758620689724,-1.2361152069202852,-3.6084733382030665,-3.8873297993971545,-4.371584699453557,-4.22950819672131,-2.3593466424682408,-2.8081544484946708,-5.10685539827922,-6.329113924050633,-3.219401503332864,-1.93470374848852,-3.5160289555325797,-4.1822721598002595,-6.278210915059502,-6.666666666666654,7.716014153635431,-0.4396347649645027,6.19623851873452,-2.383667883211693,-2.3946037099494055,-2.7864583333333304,-2.7340041769508328,-4.443013522215066,-4.797441364605525,4.483141904409038,2.7934125495101103,-1.7251293847038496,-3.4643830284157295,-3.5881435257410277,-2.8436018957346043,-13.046280778651543,-4.261831881327993,-5.071688422854703,-1.7219981383803873,-4.568949603101357,2.4254674077817118,-3.5580524344569264,-3.2786885245901676,-2.912308930008045,-3.4178610804851184,-6.509945750452073,-4.8024523160763,-2.8460700012110873,-4.188858500071968,-1.7686072218128235,6.469622331691305,-4.90928495197439,-5.4622422504437935,-3.62976406533575,-4.453441295546556,-2.0584011488750553,-3.1469340532202073,-3.9630118890356725,-0.05108121913842689,-4.800183739090491,-2.689979825151323,-3.39388860623111,-2.6012512347711625,-1.4300542036673858,-3.8782816229116945,-1.4073071718538555,-2.893518518518523,-2.517735429127832,-2.607969956186107,-1.629053953071291,-4.150579150579148,1.3488197826901471,-0.5150846210448923,-3.7808506914055684,-2.667370923015977,-2.050359712230232,-3.1641861010195838,-8.18181818181818,-1.067615658362997,-2.3005384238864446,0.4655493482309092,-3.0913348946135843,-3.3947623666343296,-2.4612711741711313,-2.6489117983963473,-2.966681880419897,0.0,-4.4232922732362905,-2.006361634450682,-8.022440392706864,-2.295579586416241,2.254098360655754
2,0.6441581519324835,-0.36057692307690514,0.7967032967032939,-0.055787913499016906,1.7425742574257441,4.079058031959648,-0.9862241703193497,-0.6161829090319482,1.0245078344716996,0.0,-1.7180788754392884,-1.2392755004766332,5.3459119496855445,2.4714531518848615,1.3235294117647234,1.750000000000007,-1.5235457063711988,-0.034307278861001045,-1.499212061842503,3.998140399814032,0.2614178071659312,-2.2787318361955022,2.9545198905177816,-0.3511235955056202,0.6521739130434856,0.21443888491778917,0.7688364941055958,-1.2195121951219523,-1.2129934210526327,0.9800718719372714,-0.3386960203217604,1.2405848471422454,1.5410958904109595,0.2711363076164597,0.3712871287128827,-9.090909090909093,-0.385321100917424,-1.5073115860517516,2.0270270270270174,-1.0234798314268545,2.0169851380042347,-0.5752085130859896,0.7648183556405286,0.103891606423967,1.0651135946271983,-1.403106879518945,2.408376963350789,2.191427650660649,-1.2477718360071277,0.33051424127539253,-10.452143276570759,0.0,0.44378698224853963,-0.513196480938416,0.3923876790268732,-1.8535972353125985,0.5713669685209144,1.3149655604257848,-1.3688964154671246,3.313577586206895,-0.22833135446158614,3.67207514944492,1.685630004214067,-0.9910802775024763,0.8591785414920228,4.446420631391712,-0.5335649584315649,-0.45980214574333766,1.104972375690605,-0.591715976331364,0.2439321868520583,0.6317689530685788,5.084002921840747,1.4139344262295017,0.8535242290748979,2.108157653528875,-1.6984045290787453,1.2166859791425289,4.660737812911719,0.4054944497947188,0.5129666571672908,0.803722504230131,0.5514705882352811,-1.0892116182572686,-0.8754863813229541,1.0240797121505718,-0.0777907429015956,1.7393376221110257,1.9757433489827836,2.998171846435116,0.019018447894469936,0.23428746052764904,-1.0360426090763153,-0.5694059710680266,10.755900806692553,-0.7564915150276019,1.134846461949257,-0.1338688085676054,0.34883720930232176,0.08810572687225626,-0.06658676255161255,0.8007765105557008,-0.1969958138389516,-1.2987012987012991,0.07713553459902656,-4.111094270991222,0.8867740888937048,-0.6285714285714228,2.3793221499486483,-1.115241635687736,0.3055979997221847,-0.6727113190991396,2.8066528066528207,2.505861664712783,0.8631319358816336,-0.2143622722400762,0.6514657980456029,4.290718038528896,-0.3366294971597017,-1.3139768994383627,0.13586956521740579,0.10982976386599841,-2.4535576586049657,-1.5722183828611014,0.10715242432359773,-0.4587155963302725,-1.9272237196765518,-0.8585293019783613,-0.261524822695014,-3.4070168322855476,1.6578896040569502,-0.5645161290322553,1.429341963322539,0.12195121951219523,-5.337286879169745,-1.9429414658140631,-0.022542831379623873,0.10260457774271536,1.7216365219073548,-2.602368031573754,0.4854368932038833,3.1927473393772,0.18230029830956784,0.6849315068493178,1.1605415860735047,-0.21466905187834673,2.6302667663924195,14.032451923076938,-1.2003000750187565,-2.991980259099314,1.957850105998249,-1.198902210024555,0.439422473320783,0.5084745762711895,1.4173998044965774,0.8441506729314208,0.8253094910591452,-0.9880749574105563,-0.6513872135102572,0.5183137525915704,-0.3273542137819163,-0.7437457741717335,7.792207792207795,-0.062073246430782714,0.713697502058741,-0.35756853396902155,3.603025114155245,-0.6426735218509005,-2.2789425706472133,0.7049345417925457,-1.6451016635859572,-1.183431952662728,-1.5462979807167487,1.1667345000678342,0.6243114212266088,1.1698737343176502,-2.6520509193776576,0.15416238437819807,1.2024048096192397,-1.2048192771084265,1.643305944900919,0.9538152610441664,-0.8312305180347201,0.39711722312105735,-1.058325493885226,2.8301886792452935,1.7574692442882345,-1.4981273408239737,-0.6709362610552105,-0.09708737864077,-0.4008016032064132
3,-2.626351798719939,-3.498190591073591,0.7358953393295176,-0.1968529944115005,-2.841572596340991,-3.111111111111109,-2.2292490118577035,-2.8226464349812352,-3.20143169616226,-2.2020725388601003,-3.4167659912594184,-1.7857142857142794,-0.6441476826394288,-1.2364524500076413,-4.257377842283505,-2.7846027846027854,-2.3909985935302247,0.8236572670594411,-5.876248540666751,-3.2632990612427415,-2.730061349693258,1.554579249746535,-0.20029862704395995,-5.849189570119795,-3.7796976241900704,-1.783166904422251,-1.4750762970498599,-3.6087369420702786,-2.2060353798126986,-0.2911679068262729,-3.823279524214118,-2.3632385120350263,-2.3889825744800475,-3.269419862340206,-4.086665492337504,-1.426202321724701,-2.2656106096887174,-4.636820465966185,-1.324503311258285,-3.041362530413616,-1.3527575442247808,-4.498119757014751,-4.269449715370033,-3.3816216216216333,-2.5023362060014542,-2.809845349597029,-3.033401499659172,-3.0274361400189242,-6.949458483754533,-4.0209282046313355,-3.1311475409836143,0.0,-2.7245949926362423,-4.126750184229911,-5.432870822747704,-1.3764404609475034,-1.7579590524171906,-2.9542645241038223,-6.996709114322497,1.2516297262059828,-1.711827169534963,-3.7067545304777516,-2.3622047244094446,-4.041541541541537,-2.2023685850820707,-2.6394210302256305,-4.3912175648702645,4.4652855543112935,-3.1572556162720145,1.7857142857142794,-4.325343715780505,-3.4977578475336224,-3.406089253440836,-3.8189533239038176,0.38220038220038166,-4.802513464991021,-1.2041884816753945,-5.237550085861475,-0.02360346184107076,-0.14639810187289104,-4.706549475474908,-3.5249685270667297,-3.656307129798908,-2.5170424750917686,-4.1216879293424995,-1.5890410958904089,-2.8804982483456643,-1.5456674473067866,-2.839056205639756,-6.21228257011005,-0.02902263765737212,-1.7073170731707221,0.26540843409024184,-2.4454418820616053,16.34745076881576,-3.2756489493201424,-2.3844884488448903,-6.568364611260058,-4.866743916570105,1.6725352112676006,-1.492537313432829,-3.4745626705183663,-4.22403158154453,0.0,-1.3326703132769846,-1.3553562255502416,-2.6047807910815735,-3.622771707878103,-5.584350443069718,-3.57142857142857,1.9387896413239236,-3.7985865724381562,8.998988877654202,-3.445318084345972,-3.9119804400978064,-3.544575725026855,-2.97734627831715,-2.896725440806036,-2.0054887059320126,-4.842693009771293,-3.9687924016282183,2.221612726275368,-4.192118816624757,-1.140951377918198,-3.184372491303178,-1.9021472693401265,-5.867802665933763,-4.216867469879515,0.3910937291675909,-3.170270837707323,-0.8250191864927259,-3.1630170316301776,-1.7548524328635962,-1.7052375152253219,2.701644479248233,-0.5517933283170406,-1.871476888387813,-3.792478120318543,-2.1869354378625028,-2.7225528681777966,-2.1256038647343045,-3.3995416348357455,-4.582299421009106,-2.6077097505669,-2.9158699808795374,-3.6213696665471473,0.4008259443702089,1.989459815546768,-5.3151100987091855,-5.055643879173299,-3.155577299412915,-3.157894736842115,-3.500000000000003,-3.456998313659365,-1.4939759036144529,-3.2535734028271257,-2.8649386084583894,-1.6173434273916043,-4.735308402136951,-3.059470608456516,-0.4884997927890655,-1.9925068119891032,-0.18452187126886122,-3.913043478260869,-5.314799672935411,-4.066985645933019,-1.7905102954342,-4.269081500646821,-1.337064676616917,-3.4499999999999975,-4.679571509114833,-3.3682634730538896,-3.085735402808587,-0.6705109293281497,-4.087591240875932,-3.540811037122693,-5.739193606974203,-3.64289379168804,-1.299504950495045,-4.409005628517837,-3.0432715168806412,-3.779214321233215,-2.2302050591228917,-1.5821857603281586,-2.947468504872819,-3.2110091743119296,-1.2089810017271052,-3.2953105196451116,-3.5615597175314706,-3.0515063168124468,-3.0181086519114775
4,2.2892112420670907,-0.2500000000000169,0.32467532467532756,-0.3001641470969818,11.538461538461542,1.2510425354461896,2.425614489003869,1.8468770987239758,2.4856203779786368,2.6490066225165476,0.2879473467708671,5.208845208845192,3.431372549019618,2.828438948995382,-0.050530570995455104,1.60067396798651,1.2968299711815456,0.062404266182558565,-5.351892686512327,3.3271719038816983,2.9643645537685392,2.0632279534109843,-2.2405488249890526,1.3473053892215647,0.6734006734006703,2.8322440087146017,0.20650490449150016,1.7733990147783318,0.5745903383698625,1.7196625567813095,2.031802120141357,1.6136261766024118,0.8638065073423462,2.7064803049555275,2.975206611570247,0.7907133243606923,-0.13192612137202797,3.209580838323345,1.342281879194629,2.1957340025094085,1.845991561181437,8.814175374829624,2.5768087215064517,0.8011457727252536,1.5069222577209773,4.788585088898856,4.2530755711775114,4.0000000000000036,2.7158098933074637,-0.615788411064,1.7261804027754124,0.0,1.8168054504163589,1.3066871637201993,-0.3099814011159441,5.160662122687443,1.2329514457174007,-0.10189784740798347,1.2153846153846182,3.4509399948493558,5.448449287510471,5.945252352437969,0.2546689303904781,1.3561090103012097,2.8468238793286638,0.8635767380848369,1.3569937369519947,-1.2461476617982026,1.379310344827589,14.424951267056517,0.13352832708080076,2.323420074349425,0.4605641911341385,0.7843137254901933,0.5711177590427052,4.714757190004715,0.052994170641218474,1.0268800966475533,2.6599512079956034,1.7391304347825987,3.2133293662600204,2.957807742496743,2.182163187855801,2.044109736417421,2.4053224155578423,3.8418708240534505,3.7074148296593057,3.663177925784966,2.48766041461006,0.6056018168054456,0.03403641896828624,2.874276261373021,8.955882352941181,1.1264477233063674,-6.677486668212385,0.37273695420660946,1.6735694362268516,3.012912482065988,-0.5684125050750999,4.069264069264067,1.5827922077922052,3.4333693573863178,1.2571487454273722,2.3026315789473673,0.7005342203407094,-3.1084762057362547,0.18710103455865656,2.2673031026253065,1.2573047635912715,1.949317738791434,1.2362450753973686,0.9182736455463747,-3.56627499484643,0.9771986970684043,4.071246819338414,1.3363028953229383,4.202801867911932,22.222222222222232,-0.7324429125377119,3.4642292936131858,-1.6248675379724409,-0.6104105178427632,2.1502687835979417,-0.01775568181817677,0.7186290768380399,1.6491754122938573,2.7153284671532774,4.088050314465397,,0.5203816131829964,1.2574966144321964,2.638190954773889,1.2449255751014965,0.3717472118959009,-1.685093404498661,0.0504413619167865,-0.16084558823530326,2.515980986723476,2.974628171478555,-2.1869304868523676,0.0,1.7793594306049876,0.2253814147018085,0.465657741559955,2.7572624322993677,2.7529761904761862,1.5787563513186553,-1.8860612323989057,1.6840417000801855,1.8754186202277534,1.8944177822682429,2.475845410628019,2.3316062176165886,2.532751091703056,1.4677103718199636,2.603869071912479,3.6516853932584414,3.322840153899964,1.3255161865918907,0.39007092198581894,-0.5518045570727326,6.498696785404001,-0.3806002609830439,1.3574660633484115,2.5618883131836467,1.4962593516209655,-1.030783255031198,0.18018018018017834,0.37819098644815696,2.2268254790264175,0.867507886435348,2.478698683191327,2.1353670162059135,5.535304441744304,4.147640791476426,0.8763589764788637,1.7341040462427681,3.301384451544198,0.22570532915360264,4.906771344455363,1.5203531142716997,0.36175710594315014,-1.4849969381506511,7.100327478416202,0.2694097477345059,9.241706161137465,1.3986013986013957,1.4416775884665611,-0.7322508755173374,2.044907778668814,3.665283540802222
5,-2.2601373808996184,0.0,-2.7238403451995685,-0.9310863337770203,-5.926724137931028,-1.8945634266886224,-0.7578149668455936,-3.313550939663701,-4.008819402685915,-2.4516129032258083,-3.6095159967186263,-5.324614666043903,-3.25638281608317,-2.4800841725537537,3.0839231547017176,-3.6484245439469376,-2.987197724039836,-0.22111350493252413,-1.4658059505897048,-3.4436493738819296,-3.660030627871369,1.9563090968373054,-4.650989175065323,-1.6986706056129952,-1.404682274247493,-3.177966101694918,-1.6486347243688915,-3.8722168441432725,-3.131612357173097,-3.317384370015952,-1.81818181818183,-5.293339214821346,-1.7699115044247815,-4.14450080415687,-3.388621366149458,-3.9475880487397697,-2.2645782223061017,-1.2067765142724673,-3.6423841059602613,-3.744628606507061,-4.4018643190057,-3.8135003479471075,-2.608695652173909,-4.7420300150963435,-1.7153648428893553,-2.409638554216864,-3.2703978422117252,-3.2520325203251876,-1.9830028328611804,-4.2762823768410225,-1.513891199467643,0.0,-2.602230483271384,-3.8694992412746654,-0.29021558872305286,-3.7345679012345645,-3.3843500754472955,-1.6320285604998097,-2.8727770177838563,-2.688573562359964,3.49761526232113,-6.580540976988292,-4.614733276883998,-5.068827994339376,-2.8093369138607716,-4.324265741844591,-2.4073120494335853,5.508819538670284,-3.0303030303030276,-11.413969335604756,-3.810007620015232,-2.6339691189827374,-1.6905444126074531,-4.106448026681486,-3.758788534342894,-4.727600180099046,-2.8601694915254217,-0.9566517189835699,-4.607129168263702,-3.6275094414629283,-4.641106947247042,-3.5487959442332073,-3.62116991643453,-3.2683183974696717,-1.5492253873063522,-2.0911528150133973,-5.120772946859908,-7.411656723267546,1.69524176459257,-1.8058690744921058,0.011008035866177934,-1.4773869346733526,-2.496963152922116,-0.7373705679322162,-10.633540372670813,-1.506631299734762,-3.6827666472690868,-3.342618384401108,-2.3274806043283025,-5.241264559068215,-2.9298175522706082,-3.745378556502166,-4.370833969368548,2.411575562700974,-1.6540713677994145,0.6780221597486369,-1.636823025376244,-3.7922987164527355,-0.6470793983910483,-4.206500956022941,-4.227053140096615,-2.7600849256900095,-1.2825994014536102,-1.6275659824046995,-4.034229828850866,-3.516483516483515,-5.5057618437900135,-14.290767598160603,-0.7161458333333259,-2.8356418366234037,2.082585278276472,-3.4487413106566778,-1.6644229592461035,-2.1843367075119913,-4.363336992316147,-1.3765978367748288,-4.7612279704377425,-3.965256797583061,,-3.559102674719583,-3.5345815819640802,-1.591187270501837,-2.0582731889869033,-3.3333333333333326,2.505041104389649,-1.5881018401814995,-1.518987341772149,-3.109760972100084,-2.0485226092702646,-4.125632153313807,-2.566633761105619,-3.1468531468531347,-2.7676872513405892,-4.403244495944381,-4.120747484427412,-1.8102824040550303,-0.6967188709581462,-6.346280447662944,-2.681388012618302,-3.9940828402367012,-1.7848289538919149,-4.7878609310548,-4.050632911392416,-3.236797274275982,-4.918032786885251,-1.7899761336515496,-2.0325203252032575,-0.03385240352066221,-2.062893081761008,-1.4482515012363195,-0.7281311997152318,-0.5710556371349207,-3.4603209256631295,-2.678571428571419,-5.444849845635713,-5.528255528255532,-2.741958339237638,-6.407374100719432,-2.715855572998427,-2.7862208713272607,-2.1305707584050038,-1.2093726379440728,-3.434758260220272,-2.865549443520532,-4.384362440628431,-1.454739171413355,-2.651515151515149,-3.1443298969072164,-0.2377079944951732,-3.1805425631431294,-4.1062801932366995,-5.664263645726053,-1.8803418803418848,2.307157748436417,-0.5373717635564268,6.290672451193036,0.05747126436783656,-3.5917312661498557,-0.833867864015414,-2.161100196463661,-2.00133422281521
6,-0.09068238494672753,0.25062656641605674,-0.6653728860548935,0.16719382421530593,-1.8327605956471982,0.965575146935338,1.495386573337587,1.1423699914748342,0.2296930465650604,0.1322751322751392,1.5744680851063952,3.6507153428712247,1.3748419721870908,2.913070283600505,0.24521824423735517,1.5490533562822595,-0.14662756598240456,-0.13068924370703838,2.4530811290084165,0.6947660954145229,-1.2557621999682134,0.5756315957786917,2.951769495771983,-2.1788129226145814,-1.3794663048394384,-1.969365426695835,-0.10476689366160086,-1.7119838872104665,-1.4853647881170717,3.002309468822162,2.028218694885364,-0.7918025151374075,0.11624527753559821,-0.9679917398038307,-0.6645744877238458,-0.5734642453731786,0.19308746862327641,-0.2818886539816656,1.3745704467353903,-0.25510204081632404,-0.43336944745395733,0.0,-0.8928571428571397,-1.216556353127618,0.13877028181041862,-0.9715830228650746,0.6971070059254014,-0.4524886877828149,-0.3853564547206201,0.07427843803056167,0.3040540540540482,0.0,0.8396946564885432,-2.920284135753748,-0.2910602910602744,0.3206155819172718,0.31236055332442003,0.3240440699935343,-1.5336463223787233,-1.9186492709132752,2.2614780679296675,-0.3889369057908265,-0.1775410563692903,0.7318064778425226,-1.764080765143472,-0.3738106026279997,1.4246141669964407,5.362654320987659,-1.0841836734693966,-4.038461538461546,0.633747029310805,-1.8656716417910446,2.0110754881958792,1.354974277226284,0.7586400674346683,-0.8506616257088928,0.16357688113413094,0.06036824630244464,1.7277402764384497,-0.17015571826338727,-0.2720677146311967,-0.8322382829610175,0.0,-1.6893732970027386,3.096446700507638,2.9572836801752267,0.7942973523421548,0.9665427509293556,6.251183936351601,3.831417624521083,0.002001240769278212,-0.7242680811996527,-2.214839424141757,-0.7744586691955102,-6.561023074784544,-1.1418722395777237,-0.26756430174348367,-0.2881844380403509,0.16722408026754731,-0.08779631255487752,-0.7408423652078389,-0.16700066800267033,-0.9364690858784774,1.098901098901095,-0.22136841301748644,0.12729960578186095,-0.39088675452312316,-0.6670709520921858,-0.33444816053511683,1.1976047904191711,-0.08406893652795899,0.06238303181533844,7.4491121697704665,1.058279922492189,-0.8917197452229186,-2.1640091116173155,-1.9647696476964849,-3.549319026000819,0.5136612021857889,0.49388259063867235,-1.5476609215617332,9.408639731581147,-0.07467330429371533,0.01815541031229273,0.688665710186509,0.02991026919243467,-0.8804656021489388,-2.084152575698006,,-5.971818385148742,0.07922360863537037,-0.8706467661691586,-1.0371179039301404,-0.8939974457215838,18.29462056442459,-1.5112704918032738,-0.5375087637298326,-0.9323432343234184,-0.3180416345412551,-0.5413659078289834,0.8105369807497542,-0.08022462896108973,-1.0140544387119643,1.454545454545464,-0.2248875562218866,-0.4424778761061954,-0.6356440393379681,-2.685224237311956,-1.296596434359809,1.3867488443759735,-0.3407370015143907,-1.0830883490638987,-0.32981530343008103,-1.4084507042253502,1.0649087221095366,3.3697853381936094,1.1065006915629283,-0.5926176769386893,-1.9008476753146764,-1.8279569892473035,-0.4698227223353002,-2.2973416475221553,-2.001356852103131,-0.1965923984272755,-3.235381418818628,-0.5201560468140465,0.29139651781160403,-4.179678116742746,-4.5344521542681875,0.5732152162584825,-0.1597763131615748,-0.3060443764345888,-0.4832785617630009,-0.6716712761754229,-0.420328620557886,0.2370259481037973,-1.2451361867704236,-0.6386375731772254,0.6395786305492868,1.2560386473430052,0.1007556675062915,-1.4192139737991272,0.7918910357934683,-3.6408096725988215,-0.29469548133596035,-2.6530612244897944,-0.9190120620333198,-0.9380863039399667,4.269081500646843,-0.12048192771083599,-0.2722940776038074
