,SANDUSDT,DGBUSDT,EGLDUSDT,BTCUSDT,GALAUSDT,TUSDT,AXSUSDT,CTKUSDT,SPELLUSDT,EOSUSDT,AGIXUSDT,DYDXUSDT,LUNA2USDT,RENUSDT,APEUSDT,CHRUSDT,FLMUSDT,BTCDOMUSDT,LDOUSDT,ZILUSDT,OMGUSDT,1000XECUSDT,SOLUSDT,LINAUSDT,SFPUSDT,PEOPLEUSDT,VETUSDT,BAKEUSDT,MINAUSDT,STORJUSDT,HIGHUSDT,RSRUSDT,YFIUSDT,MAGICUSDT,IDEXUSDT,LQTYUSDT,DOTUSDT,ASTRUSDT,XEMUSDT,UMAUSDT,IOTAUSDT,LINKUSDT,ALICEUSDT,WOOUSDT,ETCUSDT,DUSKUSDT,SKLUSDT,ENJUSDT,HOOKUSDT,NKNUSDT,XVGUSDT,COCOSUSDT,HOTUSDT,LEVERUSDT,MDTUSDT,ZECUSDT,KAVAUSDT,1000SHIBUSDT,PHBUSDT,OCEANUSDT,TOMOUSDT,ICXUSDT,FETUSDT,MATICUSDT,BALUSDT,IOSTUSDT,THETAUSDT,XRPUSDT,RADUSDT,CELOUSDT,1000PEPEUSDT,API3USDT,DOGEUSDT,AVAXUSDT,HFTUSDT,ZRXUSDT,CFXUSDT,BLURUSDT,ARBUSDT,WAVESUSDT,UNFIUSDT,LRCUSDT,TRBUSDT,SSVUSDT,IOTXUSDT,MASKUSDT,ARPAUSDT,ANTUSDT,HBARUSDT,SNXUSDT,USDCUSDT,ENSUSDT,SUSHIUSDT,STXUSDT,1INCHUSDT,ATOMUSDT,GRTUSDT,AMBUSDT,1000FLOKIUSDT,ALGOUSDT,IMXUSDT,BANDUSDT,RNDRUSDT,FLOWUSDT,FOOTBALLUSDT,BCHUSDT,NEOUSDT,REEFUSDT,ARUSDT,DARUSDT,BELUSDT,DASHUSDT,MKRUSDT,BLUEBIRDUSDT,DENTUSDT,ATAUSDT,C98USDT,GMTUSDT,LTCUSDT,INJUSDT,RDNTUSDT,OPUSDT,ZENUSDT,GMXUSDT,JOEUSDT,QNTUSDT,COMBOUSDT,BNXUSDT,WLDUSDT,XVSUSDT,DEFIUSDT,KSMUSDT,SXPUSDT,CRVUSDT,XLMUSDT,CVXUSDT,FILUSDT,RLCUSDT,ALPHAUSDT,AAVEUSDT,RUNEUSDT,ANKRUSDT,KEYUSDT,XTZUSDT,MANAUSDT,QTUMUSDT,XMRUSDT,COMPUSDT,ONEUSDT,KNCUSDT,CHZUSDT,EDUUSDT,CELRUSDT,TLMUSDT,ONTUSDT,GALUSDT,LITUSDT,UNIUSDT,JASMYUSDT,CKBUSDT,ETHUSDT,BLZUSDT,1000LUNCUSDT,CTSIUSDT,MAVUSDT,OGNUSDT,MTLUSDT,LPTUSDT,FXSUSDT,RVNUSDT,PERPUSDT,NMRUSDT,COTIUSDT,APTUSDT,IDUSDT,BNBUSDT,FTMUSDT,AUDIOUSDT,TRXUSDT,GTCUSDT,BATUSDT,ACHUSDT,STGUSDT,SUIUSDT,ICPUSDT,STMXUSDT,KLAYUSDT,TRUUSDT,ADAUSDT,ROSEUSDT,NEARUSDT
7,0.04538234626731974,1.0000000000000009,-4.939994418085392,-0.3495509357595572,2.9949436017113973,-1.3721413721413556,1.4263322884012553,1.618341200269735,1.1249999999999982,1.0568031704095038,-1.5919564306661083,2.3798191337458308,-0.8885424785658458,0.8387000149767898,4.109589041095885,1.1864406779661163,2.7900146842878337,-0.5120619025944517,-1.2356363286696537,-0.7819687212511472,1.2556342562781708,1.20826709062003,-3.5477983116586786,-0.07680491551459445,0.045861041045647255,0.14880952380951218,0.0,0.5122950819672178,1.7516629711751497,-0.16015374759769108,-0.34572169403630504,-0.845070422535199,-0.10159651669086056,2.0852339371823403,-1.33804125627206,-3.5567595910163563,3.1219888225091585,2.355712603062421,0.0,4.859335038363155,-0.2720348204570233,20.894226595282905,1.501501501501501,0.6794696362006247,-0.3890843193689375,1.652404839185584,1.0730356524749185,-1.0064935064935,0.9671179883945946,0.5937864489449662,-2.3071741327046147,0.0,-0.37850113550340625,-0.1626016260162677,1.438698915763137,-0.3835091083413178,-0.14457295373665469,-0.5813953488372214,0.9694850603941596,-2.0605112154407967,-1.2100475673871292,-0.043383947939268364,-0.9782125389061758,3.26920489708058,-0.06490696668108864,0.6139852188743466,2.7181688125893944,-3.08800195288661,1.2894906511927706,1.4028056112224352,-1.4169509315140272,3.23193916349811,0.7999999999999785,-0.9150700600514705,1.728945900725054,-1.715919923736886,0.4899292324441973,2.202111613876312,-0.40287542459910286,0.351221527813661,1.788420733555629,-0.4858657243816178,7.707129094412313,-1.4966740576496607,1.0339734121122435,-0.5053191489361564,2.222671246716512,2.9209621993127044,1.9611338919593546,7.269372693726939,0.010006003602169855,2.8051787916153037,4.445073612684025,-0.8282892640968487,-2.1719726271942963,2.0703933747412195,1.3587191691908362,-0.14450867052022698,0.25041736227044975,1.2302284710017597,2.087076710435376,12.177985948477744,0.3598667955741819,-1.7080745341614967,0.92823991431632,0.05741705286470555,2.107859625518538,1.5262515262515208,4.821617802896494,2.4654832347140054,-1.1078390127611693,1.6832917705735584,4.070939137444585,0.6342182890855419,1.2853470437017789,-1.1641443538998875,1.1057360055287013,-1.4120667522464658,0.38055887789496534,3.7864402993410096,10.03929974991069,-1.955021722463579,4.521110972723874,-1.5247776365946653,1.5104018238814465,2.810724608790993,1.084010840108407,-1.2048192771084376,,6.065651760228352,3.700771818721549,-2.342116269343364,-0.4136789851075573,1.1597938144329856,4.342820594819319,-1.1443433029909023,4.29981203007519,0.7245773298908853,0.8121434786812376,1.158408932309829,0.0,0.04014452027298887,-1.8511861969806032,3.3452807646356053,0.4007012271475041,0.7037037037036953,-0.03017501508749687,5.923143600115566,2.052545155993424,2.1276595744680993,0.02532607319236657,-0.5161895823556972,1.5221707478491053,0.44642857142855874,0.9533366783742947,2.139330773450343,1.2311901504787892,2.4186680292965335,0.7593610892903779,1.9350127783862803,0.15946597441127697,-1.0413167618407826,-0.9691934925579737,0.13131976362443787,1.1656441717791344,1.3071895424836555,0.6755284375680848,0.9526197041865192,-1.5382014874915528,1.917098445595844,1.9203840768153624,-0.7674597083653034,1.3791763791763945,-1.524794484221692,0.0,0.7799211781787996,1.5366430260047137,-0.4284949116229231,0.5358255451713312,0.7633587786259444,0.352289884247603,1.7718715393133966,0.2828409805154086,-2.9747638516847585,-0.27093596059111213,0.41928721174004924,-0.9275362318840519,-1.9209956709956733,-2.0161290322580627,1.9501407318053943,4.300341296928334
8,1.4288954411431076,-0.24752475247525885,-1.9671168526130378,0.33701453459098474,1.2084592145015227,-0.042158516020252,0.12362849636842199,0.4810882548108797,0.20601565718996184,2.4836601307189454,-0.3405704555129785,-0.3719200371920084,5.363321799307963,-0.8020199019753482,1.2687969924811915,0.08375209380233617,-1.7142857142857237,0.5146974722635145,-1.5577840521857511,-0.04636068613815825,-1.4149443561208286,-1.0367577756833057,0.5046323674354536,1.7678708685626487,0.9626403850561571,1.1887072808320909,0.9963293130571538,0.0,0.5447809980387852,-0.5133140840551831,-0.8673026886383384,1.0890151515151603,-0.47944210373384033,-1.9022086046214803,-2.2791486155584795,-0.45306270387820424,2.4855167258456268,2.6927502876869847,0.0,-0.8536585365853666,0.4364429896345001,-2.7289048473967625,-0.591715976331364,1.2372873412382246,0.31569372358071224,0.5152394775036262,0.3767123287671259,1.1151197113807854,-0.19157088122605526,0.6956888373564007,-3.8786416135148993,0.0,0.0,-1.3029315960912058,0.739979445015404,0.8341353865896739,1.1248468649070142,1.8193632228719947,-0.031481189988979974,0.3994673768308976,4.620712958269979,-0.303819444444442,0.9878760664571162,0.1563314226159518,0.8010391859709864,1.1074697705955483,2.3423651557356484,-2.9093198992443337,-0.5728835136855404,-1.7786561264822143,1.277615118445552,0.18416206261511192,3.713151927437641,0.8297258297258248,-1.2609649122807043,1.9883608147429621,-0.5958829902491858,-2.095631641086182,-2.2287436548223405,2.197745637963866,-0.536033353186427,1.509098979138912,-0.26833631484793896,-0.22509848058525073,-2.826510721247566,6.148088746324509,0.454635303419626,0.5485332697352963,-3.0599755201958345,2.923976608187129,0.0010005002501145555,-2.1089455272363833,-2.35836269991867,0.03212335367812624,2.1289537712895434,0.565816163125854,0.2049180327868827,1.0130246020260358,0.20815986677769072,0.17361111111111605,1.4080693203357697,-3.429764390098422,0.8509499598608583,-0.4739336492891044,0.63924402445803,0.840267245972881,1.021192489293954,-0.36079374624172766,-0.8761583824768215,-2.598652550529368,-0.4679523539421582,1.5941140404659881,5.731990704879952,1.8760076212809507,-0.12690355329948444,-0.7067137809187329,0.0,-0.3906249999999889,1.8522530329289522,-3.271631510977191,-1.201298701298692,-1.7203179981754135,0.9056244041944828,-6.377880184331797,0.25266704098818593,-0.843431895298119,-0.5510872803098033,2.682926829268295,,-0.4485310607759474,0.4961832061068705,0.6423982869379063,0.3600110772639331,-2.0382165605095537,-3.7146009562339155,-2.4467245461720633,0.7659382743861132,0.504382338349596,1.8126018989162773,2.538631346578346,-0.4020100502512558,1.5248796147672383,-0.18311664530304972,-1.8497109826589586,0.04988775255676536,1.3975726369989117,-2.251735587081205,-3.1642116748499594,-1.045856798069189,0.7605820105820227,0.3544752500316273,-0.9748427672955917,-0.9778357235984303,-0.8888888888888835,-0.248508946322068,0.19180604572657245,0.0,3.126559121902539,1.3253638253638345,-0.3939828080229302,0.014810426540279309,-0.7467752885268242,2.7845741582197325,-0.7213114754098249,1.637355973317156,0.3870967741935516,-0.5772005772005762,0.7449714427613774,3.2618025751072866,-0.4575495678698527,-1.0206084396467086,-0.696055684454755,-0.3640544165549042,1.5753332435707534,-0.422102839600913,0.3910591528423879,-0.271633682576633,-0.43033889187736873,-0.396628656420428,1.2310606060605966,1.604814443330005,-0.32644178454842576,-2.7577561892823454,-0.7265329845975055,0.4198567547542442,29.85386221294364,-1.4628437682855489,-0.524137931034474,-1.076289965178856,0.8676789587852562,-3.141361256544506
9,-1.2075134168157309,1.1166253101736912,-0.8984725965857976,-0.36097339033970277,-2.2761194029850773,2.193167439898791,-1.666923908010487,-0.28066699686314367,-2.508223684210531,-1.2755102040816313,-1.9649722340879916,-0.9332711152589601,2.5227645917300867,-2.5602635125018813,-3.990719257540598,-1.3389121338912013,-1.4534883720930258,1.5873918980428003,-1.2857284145979753,-0.4174397031539878,-0.822447992259312,-2.6666666666666727,-3.848115168869881,1.3595166163141936,-2.746878547105558,-3.450807635829667,0.0,-3.669724770642213,-1.2136974425660974,-0.3547242824895158,-0.9623797025371972,-2.2014051522248335,-2.0000000000000018,-1.5226444560124897,-6.245181187355431,-1.738576369925371,-3.1728665207877538,-0.8068130883012059,2.033898305084736,-1.9680196801967864,0.27159152634437245,-3.06386120339609,-1.5873015873015928,-2.7822785982130505,-1.3921484958395736,-3.7181430943614147,-3.4800409416581357,-0.6487187804086969,-1.9193857965451033,-1.7062702815869413,-4.967718794835008,0.0,-1.5197568389057614,-1.650165016501659,-2.6933278922668724,-0.25453388482341577,-0.8370044052863457,-0.829610721123164,-1.4328452212249987,-1.9628647214854134,-0.2260799354057208,-0.5659555942533756,-2.3566029346376194,-3.004682622268473,-3.758591065292094,0.15647703140717617,-2.1279228009402407,-4.968218964846283,-1.3444302176696676,-1.6096579476861161,-2.1024967148488782,-3.584558823529427,-3.7441924022956985,-3.3059033989266573,-2.4986118822876158,-0.9985734664764601,-0.05449591280652921,-1.4772384684956341,-0.6084205402774323,2.1353746978243437,-3.02395209580838,-2.6672496720594685,1.7937219730941534,-1.410039481105474,-1.8054162487462388,-5.565348778645185,-2.5383707201888983,-0.6166982922201081,-3.3369408369408493,0.4344919786096302,0.008003921921728718,-1.899121911374313,-3.8450860632981754,0.016056518946694354,-2.38237045860632,-1.7091295116772764,-1.6785957736877966,0.42979942693408546,-1.2463647694225255,-0.6932409012131768,-0.9345794392523366,-3.5206917850524877,-2.812566334111666,-1.4285714285714346,1.410961311541259,-2.759938216405178,-0.6304347826086909,-2.6554013277006683,0.4079551249362545,-1.2845849802371467,-1.3249750676734506,-1.7199758599879322,1.6025641025640969,-2.2155085599194324,-1.016518424396451,0.3558718861209842,-3.075871496924132,-1.8300653594771288,-2.1057109433159638,-4.194481530930116,0.8872822872165509,3.918578437872955,2.9759093056211716,-0.41346721795628705,-4.424530943713245,-0.430191630817367,-0.44930357945185406,-0.9501187648456089,,1.171435007884658,-1.6900873528294724,-2.3404255319148914,0.3587196467991216,-2.4707412223667125,-1.050420168067212,-3.8565264293419665,-0.38005812653698623,-1.9086795557383907,-3.447626224566702,-3.552206673842828,-1.3118062563067578,-0.07905138339920903,-1.5226563933223192,-1.4134275618374548,-1.0221889803041617,-1.6322089227421066,0.16674901185771418,-0.760563380281698,-2.5203252032520274,-0.14768624876928538,-1.6525797905891149,-3.763099396633862,-1.579986833443059,-2.331838565022415,-0.1494768310911776,-3.499502258978493,-1.6216216216216273,-3.434929850024182,-2.6417030007694353,-0.4314994606256728,-1.3348564659093287,-3.5054719562243486,-1.1335298118340553,-1.5852047556142779,0.8949880668257748,-3.084832904884316,-0.7111756168359795,-0.4929751047572206,-0.39900249376558783,-2.0429009193054237,-2.4588538568312446,-0.2336448598130758,-0.8846153846153726,1.550901378579006,-1.194605009633909,-1.0865999671969884,-1.789883268482484,-1.944894651539708,4.330512692882027,0.748362956033688,-0.9378084896347505,-2.2379912663755497,-5.881405091846615,1.4490632318501229,1.5986227250369023,28.13504823151125,-1.4251781472684022,-2.911813643926797,-0.8319999999999994,0.17595307917888103,-2.499999999999991
10,3.1462200090538683,0.36809815950920033,1.9945602901178416,0.9646280658754058,0.9927453226422189,0.7428807263722748,1.7422696593941245,1.9701986754966816,1.7292281737663506,0.7751937984496138,2.2222222222222143,3.061705134243997,-3.1450203843913727,5.654578979717284,1.1116481391976851,2.459711620016969,1.6224188790560534,-0.20722486698404596,2.4496543432521944,3.3535165346995965,1.6422764227642217,0.9132420091324089,0.979112271540461,-1.5648286140089396,1.237161531279174,1.6730038022813698,1.8172377985462118,2.5396825396825307,1.2505484861781602,0.25889967637540146,2.73851590106009,3.687739463601525,0.2234470430507951,1.7708470992467307,2.5287828947368363,0.43538675312646546,1.4500941619585594,1.5363759602349703,1.3289036544850585,2.0075282308657405,1.1375947995666325,0.07616146230007281,1.4112903225806495,0.9428571428571564,1.071022880943362,0.5323935212957265,0.28278543655002597,4.831864185439105,1.7612524461839474,2.161874334398295,1.2643895074542444,0.0,1.0030864197530853,1.0067114093959884,2.6420633256447834,1.2440191387559807,0.44424700133274264,1.0424710424710382,0.9744408945686844,-0.6493506493506329,-2.1930889374443763,3.196147110332759,1.684881602914401,1.4885342631084875,1.9638473555010139,1.428412007588431,4.386297560358998,0.7234507234507248,1.4925373134328401,2.0449897750511203,0.9194630872483289,-1.5252621544327938,1.873935264054527,0.14800562421370955,1.1104783599088952,3.458213256484166,0.9814612868047856,1.7135862913096656,2.0731309174012225,-1.1341222879684532,1.6054337758567572,1.6172506738544534,4.933920704845818,1.0297482837528626,1.5832482124616964,-2.399999999999991,1.9785988289925394,-3.05489260143198,-0.3172233625676313,-3.7936772046588962,-0.007002871177186343,-0.40591174021648024,1.2559549588566643,0.35318670733663904,-0.24405125076265577,0.10800302408466855,1.9065776930409895,2.2824536376604865,0.6731173748422359,0.9598603839441555,3.301886792452824,0.8242637644046091,1.2449492191765943,-0.6441223832528209,0.1732973535018445,4.205158215942828,-0.711004156639683,11.035337879727214,3.8259691890976777,2.4024024024023927,0.8807392434305505,3.1010132023334247,-1.8476791347453836,0.7503310283948794,-2.0539152759948553,2.4822695035461084,2.4682651622002894,0.26631158455392434,1.1515480717001703,0.9987225641620912,7.328990228013033,0.8677343201684451,5.791284403669716,2.7283511269276417,-0.7324934075593315,2.827965435978008,2.4973672333383545,1.5987210231814597,,-1.5141393898908895,0.6760672203979246,2.3093681917211395,1.0448171569975129,0.9333333333333416,0.2573505758219019,-0.3646563814866721,2.2890484739676698,1.2412983309569858,2.7219512195121975,0.7533482142856984,1.3292433537832382,2.412974683544311,5.681818181818166,4.420549581839905,2.0906801007556597,1.5486725663716783,0.8940131944016105,-0.5109281862049397,1.5846538782318564,1.33114215283483,1.8984094407388241,-0.13199142055766444,2.4080267558528545,3.2139577594123114,2.9441117764471114,1.3569274718298718,1.7857142857142794,2.4382097528390156,2.2391991570073655,1.914048392921619,1.193181818181821,2.4455077086656063,-1.1694565466636164,1.8120805369127524,-3.1933767001774083,63.12997347480107,0.9720801052477634,3.1954421600198346,0.7344349858120491,1.3034410844629862,1.8906281764586197,3.1225604996096834,2.3670935195964304,-1.2008876125832124,2.2230889235569373,0.5430502010529414,1.347068145800323,2.369146005509637,-0.620229007633577,1.0213556174559102,2.740408570004993,3.1825795644891075,2.020202020202033,-2.092050209205032,1.9607843137254832,-11.166875784190712,0.7831325301204783,3.456155384175963,2.258793159083572,3.74707259953162,0.6930006930006893
11,-5.573842440201881,-6.35696821515892,-4.118518518518521,-3.016215065778094,-7.069943289224955,-4.588283490372791,-5.276149336624503,-2.760188342263359,-4.788557213930355,-4.615384615384621,-5.882352941176472,-5.164533820840955,-7.020444978953688,-11.401977894124492,-2.9158699808795374,-8.609271523178808,-6.6763425253991375,-0.45459647547423376,-3.3152413084934773,-6.624605678233452,-5.759078547432416,-4.589528118939878,-5.648028442146091,-6.434519303557906,-3.6661286603642984,-5.235602094240832,-4.844467108618044,-5.572755417956654,-4.463705308775734,-7.2627501613944485,-7.050730868443688,-9.515011547344109,-3.344233055885848,-5.051292039994815,-1.7244836575095235,-4.519461353993737,-3.378503805457578,-6.63106364040944,-5.573770491803276,-3.9975399753997554,-4.82056775575791,-3.8432267884322635,-5.069582504970183,-5.78828191338806,-3.1255017393631235,-7.1082270455732015,-6.87345787804019,-5.8548738710682,-8.653846153846157,-2.480975711456279,-7.920238538948943,0.0,-5.805958747135231,-6.146179401993357,-9.254341164453528,-5.797101449275366,-4.997788589119856,-2.3818621831613873,-5.347255181142218,-4.030501089324623,9.713718351812028,-6.957997454391174,-5.015673981191215,-3.8187103594080396,-1.6196104180345783,-5.699196831334574,-4.916444659723895,-4.90581379590731,-2.365728900255759,-5.210420841683372,-10.454212941411178,-5.130687318489835,3.358416945373466,-3.2069755412694856,-6.561531962827383,-4.178272980501396,-6.263498920086397,-7.611311672683508,-5.197505197505192,-5.211970074812955,-5.864478881798851,-3.9345711759504964,-4.030226700251893,-4.530011325028315,-3.6701860231272088,-3.579234972677603,-6.909522866759055,-0.3446578040374293,-2.826656682890316,-4.047042545831891,0.016007683688168406,-4.556379977009106,-5.66010835471914,-5.295152775555911,-6.941896024464834,-2.902146941417627,-4.770813844714694,-8.368200836820083,-7.563727538654408,-5.099394987035444,-7.762557077625576,-6.270338915786966,-5.7167511595297205,-4.538087520259326,3.4624224600252163,-4.416542982069071,-4.406742315743095,-11.669458403126743,-7.679765204630684,-4.105571847507328,-8.988120795763555,-4.675402025014897,-1.9191919191919316,-0.07301401869158619,-6.815203145478366,-8.073817762399083,-6.60701995870614,-6.064630367419211,-4.317473955536455,-6.301023341382084,-8.861911987860394,-4.611297362262001,-6.298102981029807,1.558891454965372,-3.8370720188902085,-1.4705882352941124,-7.661822985468958,-4.68135326514555,,-2.6904815735925736,-4.911742133537988,-3.5775127768313486,-6.530612244897949,-3.9630118890356725,-6.661105050375404,-5.011261261261257,-0.8336989907854364,-4.398972744594499,-4.197929527970357,-2.7416228191636693,-2.9263370332996974,-4.0556199304750855,-9.395381632293331,-7.208237986270016,-4.589193190229457,-5.918663761801013,-1.6316304082131472,-9.60057061340941,-4.4334975369458185,4.686993188452804,-3.2980866062436998,-6.50916900710391,-6.531678641410843,-5.516014234875454,-6.010664081434813,-3.272527988726226,-4.5883940620782715,-5.836322138897954,-3.9165163617624232,-3.0474840538625037,-2.056296547413472,-5.708354955889982,-5.011600928074255,-4.8780487804877986,-11.484422724496035,-22.926829268292682,-6.3626492942453705,-4.03264522323572,-1.5078707539353808,-4.6834791559444255,-4.70869912210693,-3.1037093111279335,-7.24033358605004,-6.870128154313637,-6.295307134681416,-1.451307000907054,-4.886630179828,-2.8525296017222868,-2.2803648583773373,-5.882352941176472,-4.219204655674091,-5.7900432900433,-1.2250377580130811,-6.233421750663126,-4.7720797720797625,-7.768361581920901,-3.1081888822474646,-5.494202098288259,-3.7551278005680144,-5.0790067720090315,-5.161734342739177
12,-0.4415524052986286,0.13054830287204666,-0.030902348578487615,0.18001769316755567,-2.11554109031733,0.3005581794761625,-1.8403908794788149,-2.471197194857244,-0.39190071848465013,-0.40322580645161255,-1.4039855072463747,-0.6265060240964071,-1.8108326596604885,-3.676953381483916,-1.969473165928115,-3.532608695652173,-2.488335925349905,-0.14658623217004285,-1.1075709300561343,-0.04826254826254539,-0.4074011203530792,-0.3048780487804881,-0.38537295538237926,-0.5663430420711935,-0.5265677357587317,-0.07892659826362891,-0.6966773847802643,-0.7650273224043658,-1.1113631208890973,0.38287504350853485,1.0175763182238784,-0.8677896886166381,0.38443795171458905,-0.9573304157549201,0.28565598857375196,1.0432766615146916,-0.6532180595581139,7.149666348903727,0.694444444444442,-0.5765534913516945,-1.9696117051209883,-2.5722200237435766,-1.5706806282722474,-1.081568273997291,-0.19335948290150062,-1.3730528344307102,-3.2172596517789587,0.5954349983460006,-0.10526315789474161,-0.45964724746124785,-8.075288403157256,0.0,0.7299270072992803,0.08849557522125906,4.389914452949117,-0.3678929765886241,-0.9892923649906793,3.2098121085595066,0.5515627611565987,-1.3053348467650383,-2.8205128205128327,-0.8207934336525335,-1.1315417256011373,-2.7888446215139417,-0.26696329254728424,1.3884027534710075,8.545593479368296,0.9548239988599105,1.8336607727570398,-0.21141649048626032,-3.059784626810258,-1.734693877551019,10.327625724686529,1.7558592258951178,0.4822182037371947,0.33914728682171713,-1.0368663594469973,-1.2373819602735203,-1.4844804318488558,0.7892659826361337,-1.7430600387346673,-0.46019328117810065,2.3622047244094446,2.3724792408066575,-1.8789144050104345,6.092377444035146,1.318587834963858,0.9140316205533683,0.6742438836447651,-0.9733237202595557,-0.0020006402048688976,0.6788568925873317,-1.0881063926250545,0.489864864864864,-0.6572461386789352,-0.5888888888888943,-1.5538489015895607,0.15220700152205335,2.124773960216997,0.0,-0.11315417256010374,-0.7536624608349696,1.2698775883766222,-0.6791171477079749,-0.1170456716988344,-0.579150579150578,-0.3803157773423882,-1.5802781289506962,-1.0950194277640435,-0.4077471967380286,0.5504010064475429,-1.9681349578256735,6.375807508660247,3.7702761946514673,-1.2658227848101222,-1.1292346298619749,-0.8843036109064006,-0.32987747408106394,0.35918733864630514,-2.024788317584969,-1.631701631701632,-3.9124668435013277,-1.3188338732068594,1.2696607921167224,2.0564763658686536,-0.9788718743942715,-0.4609759974566918,-0.8254230293025078,,-0.3485130111524293,-0.26230831315576797,-0.8833922261484051,-1.2227074235807933,-0.27510316368638543,-0.44688896528015665,4.47540011855363,-2.7212389380530833,-0.6325823223570115,-0.1387925052047212,-0.25626423690203737,-1.2474012474012475,-1.0064412238325326,-0.7003891050583522,0.12330456226881115,-0.2327385570209506,0.27016595908915253,1.093371435671231,-1.8462995108095237,0.1718213058419238,2.5871417505809458,0.40354074459776346,0.9188902632974116,-0.5590496156533953,0.7532956685499137,-0.6188757091284081,0.02428166734116388,-2.2630834512022635,0.20775623268698418,1.2335746849021278,-0.6213450292397726,0.4256262709297909,-1.5960374243258135,-0.21983390327308117,-1.3167013167013297,1.6218081435472653,-5.2742616033755185,0.8039579468150926,0.17508754377186797,-1.5141318977119789,-2.969762419006472,-1.968174204355111,3.2031249999999956,-1.736820596648947,-1.0923535253227423,-0.08143322475570036,-0.48531503639862583,-3.411426222770242,-1.1634349030470892,0.5404077622205739,-8.00781250000001,0.15189873417720268,1.2062033314187426,-0.7645259938838023,-0.01571585730001379,0.12465719272001241,-8.269525267993883,0.86366440468848,0.2629272567923113,-0.4590163934426239,-0.31708283789140257,-2.2496371552975236
13,0.2567693744164323,3.3898305084745672,0.4018547140649087,0.409702802887435,-2.7015793848711556,7.7482876712328785,0.6802721088435382,-0.9758602978941822,2.1420765027322375,0.4048582995951344,1.3780431786862612,0.29097963142581396,-0.5269224436028286,2.7436946148602592,0.050226017076848706,2.7230046948356845,2.3923444976076347,-0.6436677770876753,-1.4830725171320558,0.38628681796233355,1.0056246804158953,0.3737682636765216,8.162826685006873,0.9764035801464566,0.8421559191530203,0.6319115323854652,0.5396654074473872,1.3215859030836885,0.6880733944954143,0.6241331484049928,1.1904761904761862,-0.4634397528321288,3.936887254901955,-0.3175918254625709,1.3835198372329494,1.032504780114718,1.1603171533552503,11.432384341637004,1.0344827586206806,0.0,-0.22962112514350874,4.752233956133223,0.6382978723404209,1.4173626929891103,1.2288276320159497,2.662216070992418,2.307391474384035,-0.6905623150279538,0.6322444678608985,2.1585051546391787,2.1136063408190076,0.0,1.449275362318847,2.564102564102555,2.523183092516712,0.6042296072507503,2.6331256612201592,-0.7206068268015176,1.0472074468085069,0.5175388154111671,2.9566971907496464,-0.045977011494247044,0.9060562708631537,2.0067834934991424,0.6022752621012817,1.4614499424626004,-3.648949900269849,1.0163749294183955,-0.19292604501607302,3.3898305084745894,2.030184631885401,0.10384215991692258,-4.802639618721749,-0.5551804336409338,-2.1295740851829614,0.5311443746982114,1.0477299185098987,0.3956478733926794,2.4743150684931603,0.04176455233619869,1.0840998685939462,3.374942209893672,4.615384615384621,0.7531865585167941,0.6382978723404209,-4.353632478632486,2.3719563392107457,-1.8359853121175052,0.172215843857626,2.8394612304332156,-0.012004081387673171,-0.38064165307232223,0.47364400305576204,1.7986216170785108,0.5954349983460006,0.34648485525874406,1.0794629898403407,1.0638297872340496,-1.195219123505975,1.0018214936247771,1.4443500424808908,2.5511945392491464,-0.5309534568459173,1.025641025641022,-0.8537606122204888,2.157028281975504,1.1915779731605625,2.1836865767501656,0.6071428571428727,2.45649948822928,-2.1113543947450686,0.7648183556405508,4.198204541453965,-1.7462329249401498,2.4216524216524205,1.1421319796954377,0.3717472118959009,0.1891252955082745,1.308578458785381,0.5260521042084187,2.809749492213953,4.340924775707378,7.608440797186411,3.5366766467065824,-0.6315789473684164,0.04893804443573124,-0.5269881826892364,-0.24968789013734005,,0.6062019118675765,3.0143637467125117,0.8912655971479388,0.5894488653109375,0.5517241379310311,7.43093922651934,6.042553191489364,-1.5692517625653823,1.3168221854015671,0.9232602005360802,2.740508135883535,-0.9473684210526301,4.595363969093125,3.095611285266453,0.24630541871919487,0.8035251425609236,-1.6166281755196188,0.04916118724267449,13.665594855305475,1.6295025728988,7.626094835397157,0.012965123816921498,3.4669935212747305,1.2649332396345692,1.1214953271028172,0.15568240788790266,2.7431623240006475,-1.5918958031837738,0.8984105044920421,2.8079470198675516,0.7723427730783383,0.7577103898411819,0.4660700969425724,-0.35495716034271707,2.31741573033708,4.855687606112058,17.371937639198197,-0.6825153374233284,2.971285892634201,2.8527502562350593,0.33388981636059967,0.7475437847073829,2.9523088569265665,0.3950925348305212,0.6310958118187049,-0.44824775876121103,0.5002942907592622,4.212765957446818,0.6165919282511201,0.6230149034937682,1.8046709129511784,-0.2022244691607722,2.7809307604994338,0.46224961479199855,-0.34580320653881946,1.6683266932270957,-1.8363939899832982,-1.467889908256892,1.7773892773892852,0.9552042160737795,1.312127236580518,1.2620638455827837
14,0.6053550640279459,0.3783102143757988,1.0160098522167704,0.3139487319334666,0.8970525416488684,1.3508144616606987,0.11535926170074262,1.1065006915629283,0.7275839931521588,0.0,2.1748980516538285,0.6769825918762074,0.7449097831484952,0.0,0.3514056224899642,2.010968921389411,1.7133956386292892,-0.07387622890264733,0.3529900332225999,0.6253006253006399,1.9743503206209878,1.1509817197020933,-0.06358542304177872,0.3223207091055613,1.336196611787166,0.31397174254317317,0.05367686527106841,0.9782608695652062,0.8656036446469395,0.2756719503790306,1.2669683257918507,1.4485256078634157,1.6507000736919686,0.9281063859260419,1.0034115994380866,3.41597274791825,0.649971324794496,4.271457085828345,0.0,0.7087628865979356,0.4602991944764101,2.804704665891178,0.634249471458781,0.6638382830047362,-0.1312335958005284,0.7771609833465476,2.9434250764525993,0.596026490066226,1.3612565445026092,0.9776095868811119,0.49590340664080745,0.0,0.6349206349206327,1.379310344827589,0.33655868742112904,0.6006006006006093,0.6642996220364239,0.07640392206798019,0.3454515545319836,0.7437070938214996,-0.22612497173436497,0.7819687212511361,1.8431001890359067,1.0390689941812026,0.8647450110864874,1.610525121923545,-1.3273258645884134,-0.4192286193404171,1.546391752577314,0.0,1.5092356209641222,0.7261410788381717,0.5006418485237418,0.060354583176147614,0.8274593931964613,0.2881844380403509,-0.057603686635954165,0.16420361247948545,0.19216308797727066,1.064551479413467,4.809879753006174,-0.4472271914132353,4.084967320261446,2.2426682001150056,0.8456659619450413,1.8430605975984227,1.2097600984211532,0.6234413965087393,1.413562559694359,4.389380530973441,0.004001840846790117,0.8733624454148492,1.1861313868613221,-0.33025099075296716,1.0194015126603118,0.22276676319892275,0.9602440994346262,-0.15037593984962294,0.22401433691756623,0.7213706041478751,0.8654383026242218,0.08320159747068345,0.4145371947757104,-0.5076142131979711,1.6016209175551355,2.330482211478868,0.45729964559277914,0.4399748585795171,1.4909478168263934,-0.09990009990008542,1.1343665122224067,0.25300442757747454,6.715094180251713,0.9172996990110427,0.8344923504867818,1.1292346298620082,1.0370370370370363,0.09438414346389923,0.49679841024508065,0.8347869424370824,2.568324003951261,0.40346583768766653,5.425427606493072,0.2891740466293147,0.363196125907983,1.193504206613194,-0.06421576497028791,1.126408010012514,,1.2977983777520352,1.885310290651998,0.6625441696113121,0.29299736302372814,0.6858710562414272,1.8899460015428193,0.05350454788657366,0.8780036968576654,1.6181786882423888,0.7082431634861219,2.7785495971103025,1.0626992561105109,-2.0606531881804058,0.8931965032307199,1.1056511056511065,0.6171252249935533,0.0,0.37466986057366203,2.446958981612446,0.5907172995780696,-4.952995650343761,0.31112263417163444,0.15231003553901612,0.9021512838306878,0.6469500924214389,0.4663212435233044,1.0711191620067728,1.4705882352941124,1.1986301369863117,1.597526410718908,1.2043795620438003,0.26937754545746095,0.35257005010207454,0.47905662695000295,1.2354152367879179,-0.7448186528497436,11.385199240986733,-0.2856922245386362,0.7032007759456782,2.1092841720644406,1.386577925679422,1.0387958448166312,5.735294117647061,-0.20712510356255542,0.9407069555302128,1.187065083913219,1.2591508052708589,0.5716619028174774,0.6685236768802172,0.10926308121890216,2.6068821689259725,0.6079027355623046,0.3313086692434908,1.0395364689843145,0.8044164037854795,1.0776389909380235,-2.7210884353741416,0.5586592178770999,1.2024048096192397,1.566068515497565,0.5298273155416089,0.6598240469208205
