,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
0,1685750400000,0.57350,0.58260,0.56110,0.57190,193855570,1685836799999,110570736.12160,278904,93151647,53140766.29000,0,SANDUSDT
1,1685750400000,0.00803,0.00813,0.00794,0.00809,624145424,1685836799999,5011670.25334,28749,303794648,2439966.89468,0,DGBUSDT
2,1685750400000,37.620,38.350,37.280,38.250,289656.1,1685836799999,10948064.7540,59659,147258.1,5567559.5880,0,EGLDUSDT
3,1685750400000,27227.80,27340.20,26900.00,27054.90,182464.100,1685836799999,4951602182.28610,1666845,89636.349,2432826796.16360,0,BTCUSDT
4,1685750400000,0.03021,0.03093,0.02993,0.03008,1832430380,1685836799999,55680514.94004,156049,922017641,28020981.73526,0,GALAUSDT
5,1685750400000,0.0255800,0.0267600,0.0254500,0.0261200,484608784,1685836799999,12656293.9518200,78428,243050428,6346574.8840700,0,TUSDT
6,1685750400000,7.12900,7.24000,7.07600,7.15000,5209551,1685836799999,37303356.80900,130296,2481837,17771460.62000,0,AXSUSDT
7,1685750400000,0.72720,0.73160,0.71930,0.72660,3373710,1685836799999,2447130.35550,27731,1703880,1235912.15290,0,CTKUSDT
8,1685750400000,0.0005832,0.0005841,0.0005718,0.0005751,6830376054,1685836799999,3945845.8968940,41766,3350571583,1935689.6145627,0,SPELLUSDT
9,1685750400000,0.906,0.919,0.901,0.912,49366041.0,1685836799999,44911539.7687,81735,25338009.9,23056323.4977,0,EOSUSDT
10,1685750400000,0.2986000,0.2986000,0.2875000,0.2917000,106843657,1685836799999,31342359.5260000,120555,49714140,14589716.2731000,0,AGIXUSDT
11,1685750400000,2.114,2.129,2.049,2.075,22873814.3,1685836799999,47828022.4367,127905,11295806.0,23627409.7979,0,DYDXUSDT
12,1685750400000,0.8408000,0.8418000,0.8258000,0.8342000,6192639,1685836799999,5165755.2223000,41988,2832800,2363425.6547000,0,LUNA2USDT
13,1685750400000,0.07541,0.07679,0.07427,0.07560,141323811,1685836799999,10690959.78057,74132,67308990,5092670.63029,0,RENUSDT
14,1685750400000,3.1380,3.1570,3.1010,3.1170,12140885,1685836799999,37961426.1810,103815,5888071,18410902.4330,0,APEUSDT
15,1685750400000,0.1609,0.1673,0.1572,0.1618,266879444,1685836799999,43443675.5464,144726,131377566,21388526.8135,0,CHRUSDT
16,1685750400000,0.0842,0.0862,0.0837,0.0851,65294438,1685836799999,5532752.4982,29603,32027588,2713848.9945,0,FLMUSDT
17,1685750400000,1570.4,1578.4,1565.1,1568.6,1133.918,1685836799999,1781340.4717,10751,547.638,860429.7691,0,BTCDOMUSDT
18,1685750400000,2.302200,2.350000,2.265800,2.308600,51088133,1685836799999,117449484.293100,368742,25885350,59506029.103300,0,LDOUSDT
19,1685750400000,0.02335,0.02380,0.02306,0.02351,576786732,1685836799999,13555018.79819,61653,288342016,6776226.89975,0,ZILUSDT
20,1685750400000,0.7760,0.7830,0.7650,0.7730,21234673.1,1685836799999,16428752.76570,49731,10498183.4,8122377.41100,0,OMGUSDT
21,1685750400000,0.02456,0.02483,0.02437,0.02462,101092353,1685836799999,2485738.81260,20963,51059943,1255235.15206,0,1000XECUSDT
22,1685750400000,21.2460,21.3400,20.9500,21.1830,7281983,1685836799999,153975017.5220,251645,3587599,75876022.9840,0,SOLUSDT
23,1685750400000,0.02195,0.02197,0.01722,0.01752,63606156247,1685836799999,1206584882.20638,2449487,31507171344,597315362.66542,0,LINAUSDT
24,1685750400000,0.4055,0.4114,0.3992,0.4077,13589769,1685836799999,5512820.8661,43773,6649292,2698119.7190,0,SFPUSDT
25,1685750400000,0.01808,0.01815,0.01765,0.01794,691149835,1685836799999,12358531.02400,62731,327477024,5855707.67259,0,PEOPLEUSDT
26,1685750400000,0.019760,0.020110,0.019630,0.019950,890149253,1685836799999,17683816.690440,68150,425929527,8463037.525230,0,VETUSDT
27,1685750400000,0.1421,0.1421,0.1384,0.1394,27675893,1685836799999,3873767.7786,28116,13235416,1852429.2555,0,BAKEUSDT
28,1685750400000,0.5437000,0.5512000,0.5377000,0.5463000,12749668,1685836799999,6952087.3658000,56814,6634693,3618073.5604000,0,MINAUSDT
29,1685750400000,0.3012,0.3058,0.2974,0.2993,20650193,1685836799999,6222441.4042,44033,10374052,3126979.9714,0,STORJUSDT
30,1685750400000,2.097000,2.119000,2.014000,2.104000,22337741.1,1685836799999,46356745.5979000,187041,10739754.6,22295906.1436000,0,HIGHUSDT
31,1685750400000,0.002800,0.002814,0.002713,0.002729,5076173738,1685836799999,14077869.790569,88780,2437675104,6761697.331422,0,RSRUSDT
32,1685750400000,6527.0,6563.0,6478.0,6528.0,1217.754,1685836799999,7947908.3450,50130,601.020,3922530.6040,0,YFIUSDT
33,1685750400000,1.058700,1.059000,1.001400,1.011900,41427470.7,1685836799999,42998214.9334600,224993,19648939.1,20408593.0948600,0,MAGICUSDT
34,1685750400000,0.0813700,0.0834400,0.0791100,0.0806700,140334290,1685836799999,11391794.5494900,69281,64327688,5222554.9756900,0,IDEXUSDT
35,1685750400000,1.240800,1.272000,1.222800,1.239400,9001655.9,1685836799999,11214244.4999500,72030,4246003.9,5290404.4318500,0,LQTYUSDT
36,1685750400000,5.275,5.341,5.235,5.339,9949190.7,1685836799999,52507625.1395,136941,4902314.5,25881491.1655,0,DOTUSDT
37,1685750400000,0.0505700,0.0508000,0.0492700,0.0495500,83460152,1685836799999,4175605.1241900,35922,38924894,1947332.5757300,0,ASTRUSDT
38,1685750400000,0.0332,0.0336,0.0328,0.0333,485918358,1685836799999,16156646.2954,41194,244634719,8138034.6334,0,XEMUSDT
39,1685750400000,1.957000,2.041000,1.952000,1.984000,5350034,1685836799999,10700451.482000,54841,2659584,5318594.977000,0,UMAUSDT
40,1685750400000,0.1999,0.2088,0.1981,0.2063,180589723.4,1685836799999,36891096.70091,122781,87374351.6,17852614.35099,0,IOTAUSDT
41,1685750400000,6.446,6.457,6.355,6.418,7441248.03,1685836799999,47724528.40937,118100,3483406.00,22343065.30321,0,LINKUSDT
42,1685750400000,1.313,1.320,1.282,1.292,4923148.3,1685836799999,6400990.0455,40716,2436031.3,3165674.1505,0,ALICEUSDT
43,1685750400000,0.23506,0.24403,0.23295,0.24011,117173994,1685836799999,28063512.89594,178540,57005665,13652207.97547,0,WOOUSDT
44,1685750400000,18.145,18.335,18.008,18.131,2836571.86,1685836799999,51536660.51568,134181,1415954.03,25725584.37668,0,ETCUSDT
45,1685750400000,0.15002,0.15070,0.14671,0.14830,23163428,1685836799999,3448534.52281,34040,10989505,1636051.88694,0,DUSKUSDT
46,1685750400000,0.03478,0.03495,0.03374,0.03402,199763623,1685836799999,6889947.55898,55353,95546548,3295961.67941,0,SKLUSDT
47,1685750400000,0.33290,0.33340,0.32590,0.32940,19931154,1685836799999,6565995.97530,44055,9983906,3289401.26660,0,ENJUSDT
48,1685750400000,1.496000,1.503000,1.443000,1.458000,10279748.9,1685836799999,15160056.3124000,80615,4685381.3,6911273.8802000,0,HOOKUSDT
49,1685750400000,0.13844,0.14099,0.13018,0.13291,573625841,1685836799999,77583612.61283,331344,278076357,37618228.47093,0,NKNUSDT
50,1685750400000,1.454000,1.454000,1.454000,1.454000,0.0,1685836799999,0.0000000,0,0.0,0.0000000,0,COCOSUSDT
51,1685750400000,0.001600,0.001628,0.001590,0.001602,4811654544,1685836799999,7732407.536151,52842,2351485905,3779250.098664,0,HOTUSDT
52,1685750400000,0.0016750,0.0018680,0.0015190,0.0015270,152946825348,1685836799999,261810098.0555310,1081798,74744172846,128158408.6388890,0,LEVERUSDT
53,1685750400000,32.15,32.41,31.81,32.24,256246.976,1685836799999,8227220.51040,49196,119204.160,3827482.25011,0,ZECUSDT
54,1685750400000,1.0156,1.0161,0.9981,1.0043,18319199.9,1685836799999,18442952.49967,95170,9132254.3,9192651.73300,0,KAVAUSDT
55,1685750400000,0.008608,0.008702,0.008515,0.008599,5121214646,1685836799999,44080335.433896,137841,2470249065,21268366.021926,0,1000SHIBUSDT
56,1685750400000,0.8870000,0.9000000,0.8500000,0.8624000,32400906,1685836799999,28370574.6200000,168757,15131273,13255647.9945000,0,PHBUSDT
57,1685750400000,0.41080,0.41860,0.39880,0.40830,165933533,1685836799999,68060493.19531,314030,81033754,33247895.55281,0,OCEANUSDT
58,1685750400000,1.3631,1.3983,1.3117,1.3321,58284793,1685836799999,78406912.6575,327336,28677750,38578881.2572,0,TOMOUSDT
59,1685750400000,0.2412,0.2453,0.2381,0.2413,28801435,1685836799999,6959582.5465,51506,14036661,3392488.7243,0,ICXUSDT
60,1685750400000,0.2731000,0.2751000,0.2650000,0.2685000,83357401,1685836799999,22569611.4463000,108221,39561729,10713422.2672000,0,FETUSDT
61,1685750400000,0.89890,0.90650,0.89180,0.89920,97657298,1685836799999,87854253.27970,166472,48808419,43915963.56950,0,MATICUSDT
62,1685750400000,5.375,5.379,5.142,5.195,824537.0,1685836799999,4349613.0404,38283,383986.9,2026710.5873,0,BALUSDT
63,1685750400000,0.009335,0.009376,0.009235,0.009277,384845548,1685836799999,3579341.413022,37757,184347959,1714191.292539,0,IOSTUSDT
64,1685750400000,0.8407,0.8433,0.8275,0.8357,21244594.1,1685836799999,17744356.17545,94587,10479484.4,8754737.21304,0,THETAUSDT
65,1685750400000,0.5241,0.5343,0.5140,0.5186,893988969.8,1685836799999,466966569.92029,493241,429688860.2,224524543.82236,0,XRPUSDT
66,1685750400000,1.875000,1.890000,1.831000,1.849000,3130038,1685836799999,5817642.141000,35216,1415428,2630679.950000,0,RADUSDT
67,1685750400000,0.544,0.569,0.537,0.551,86363711.1,1685836799999,48060854.1996,80896,43439738.9,24178400.9363,0,CELOUSDT
68,1685750400000,0.0012822,0.0013449,0.0012638,0.0012949,241670722911,1685836799999,314479528.8267785,758737,118886659105,154734716.4441485,0,1000PEPEUSDT
69,1685750400000,1.3060,1.3090,1.2690,1.2820,4600393.4,1685836799999,5936617.58210,35694,2144588.5,2767281.09590,0,API3USDT
70,1685750400000,0.072560,0.072970,0.072090,0.072680,1333209641,1685836799999,96680349.932050,146377,648664157,47041238.864930,0,DOGEUSDT
71,1685750400000,14.4880,14.5920,14.3860,14.5750,3221738,1685836799999,46776658.2450,111166,1603024,23277089.3640,0,AVAXUSDT
72,1685750400000,0.4733000,0.4735000,0.4588000,0.4644000,10346824,1685836799999,4823044.2781000,43119,4988360,2325891.5047000,0,HFTUSDT
73,1685750400000,0.2208,0.2258,0.2176,0.2200,46037961.0,1685836799999,10157388.31562,70365,22176101.9,4893902.07228,0,ZRXUSDT
74,1685750400000,0.2857000,0.2858000,0.2652000,0.2704000,678518245,1685836799999,187106869.3639000,349492,317820411,87644163.2497000,0,CFXUSDT
75,1685750400000,0.5014000,0.5360000,0.4918000,0.5098000,120797697,1685836799999,62217588.3767000,217358,58030050,29914957.9175000,0,BLURUSDT
76,1685750400000,1.240400,1.256300,1.203300,1.215200,217663346.9,1685836799999,268210399.6880000,425304,106174124.0,130892646.0168700,0,ARBUSDT
77,1685750400000,1.7251,1.7319,1.7057,1.7201,10305211.1,1685836799999,17727392.20891,97105,5089048.9,8753703.77146,0,WAVESUSDT
78,1685750400000,4.513,4.761,4.448,4.557,6395776.1,1685836799999,29618593.9326,141993,3122622.8,14463787.8122,0,UNFIUSDT
79,1685750400000,0.28100,0.28110,0.27450,0.27780,18666055,1685836799999,5188326.24000,40229,9490312,2638075.82720,0,LRCUSDT
80,1685750400000,11.850,12.120,11.670,11.750,805762.4,1685836799999,9572661.8970,45719,406074.4,4823094.2380,0,TRBUSDT
81,1685750400000,24.040000,24.040000,22.610000,22.870000,583476.59,1685836799999,13626997.48260000,84659,267848.01,6256674.09160000,0,SSVUSDT
82,1685750400000,0.02338,0.02369,0.02303,0.02338,218891379,1685836799999,5104160.34817,44109,109430388,2551190.16661,0,IOTXUSDT
83,1685750400000,4.5220,4.5760,4.4040,4.4530,29035525,1685836799999,130534661.8920,253319,14128142,63520845.8720,0,MASKUSDT
84,1685750400000,0.06396,0.06959,0.05733,0.05973,3526721992,1685836799999,224702266.94019,726097,1656259268,105565117.00624,0,ARPAUSDT
85,1685750400000,3.561,3.578,3.485,3.564,2398498.6,1685836799999,8459874.3980,70114,1172102.4,4134933.8360,0,ANTUSDT
86,1685750400000,0.05078,0.05086,0.05006,0.05024,182500781,1685836799999,9206296.58339,60970,88083190,4443260.54364,0,HBARUSDT
87,1685750400000,2.378,2.380,2.327,2.357,9583921.6,1685836799999,22568186.4085,73957,4720923.9,11112791.3217,0,SNXUSDT
88,1685750400000,0.9990500,0.9993300,0.9989700,0.9990000,3990534,1685836799999,3986979.5151400,17225,1989722,1987974.7635700,0,USDCUSDT
89,1685750400000,10.194,10.201,10.002,10.077,494721.9,1685836799999,5001257.2717,45206,241767.2,2443965.0033,0,ENSUSDT
90,1685750400000,0.8550,0.8600,0.8470,0.8500,17302626,1685836799999,14746279.2830,44706,8552758,7289631.4360,0,SUSHIUSDT
91,1685750400000,0.6137000,0.6217000,0.6073000,0.6156000,33633502,1685836799999,20680712.9818000,88035,16578211,10195176.4768000,0,STXUSDT
92,1685750400000,0.3807,0.3811,0.3685,0.3713,80148714,1685836799999,30078581.4089,130756,40254524,15111035.2050,0,1INCHUSDT
93,1685750400000,10.646,10.765,10.542,10.693,3619532.84,1685836799999,38538291.79426,122247,1833472.59,19524174.43501,0,ATOMUSDT
94,1685750400000,0.12976,0.13056,0.12708,0.12849,289202720,1685836799999,37235880.42293,177746,137467164,17700630.60432,0,GRTUSDT
95,1685750400000,0.0131800,0.0155000,0.0113500,0.0119900,84462299578,1685836799999,1148866408.5328200,3174880,42765089293,582110454.5865200,0,AMBUSDT
96,1685750400000,0.0321100,0.0326600,0.0314400,0.0317300,326795831,1685836799999,10423972.0347800,57144,154834222,4940116.6099800,0,1000FLOKIUSDT
97,1685750400000,0.1517,0.1521,0.1498,0.1508,83907047.5,1685836799999,12686458.20200,47859,41117035.2,6216818.92088,0,ALGOUSDT
98,1685750400000,0.8035,0.8291,0.7756,0.7957,57430046,1685836799999,46170839.9851,219606,26831562,21585241.6014,0,IMXUSDT
99,1685750400000,1.4529,1.5343,1.4453,1.4779,20531142.1,1685836799999,30585049.35620,193336,9775684.6,14567758.01217,0,BANDUSDT
100,1685750400000,2.569600,2.636800,2.532300,2.604900,34673394.0,1685836799999,89833741.6085800,374888,17634624.5,45703299.2510800,0,RNDRUSDT
101,1685750400000,0.727,0.733,0.715,0.724,14785350.3,1685836799999,10735884.8522,39880,7276463.6,5284680.0579,0,FLOWUSDT
102,1685750400000,505.08000,508.84000,502.09000,504.88000,6174.61,1685836799999,3115793.3313000,32658,2890.25,1458756.7269000,0,FOOTBALLUSDT
103,1685750400000,114.80,115.24,114.12,114.91,184681.516,1685836799999,21185301.36705,82087,85734.944,9835577.56952,0,BCHUSDT
104,1685750400000,10.248,10.721,10.172,10.515,5279178.26,1685836799999,55389003.71002,228763,2547143.63,26724752.27530,0,NEOUSDT
105,1685750400000,0.002223,0.002254,0.002181,0.002205,3103644194,1685836799999,6885214.292992,41712,1432658651,3178428.793643,0,REEFUSDT
106,1685750400000,6.956,6.963,6.806,6.839,891467.2,1685836799999,6125323.9010,52801,412597.6,2835024.6160,0,ARUSDT
107,1685750400000,0.1339,0.1355,0.1314,0.1326,30957434.3,1685836799999,4126112.07773,28645,14372933.7,1916676.70520,0,DARUSDT
108,1685750400000,0.78650,0.79140,0.76410,0.77340,46086676,1685836799999,35916427.86680,164668,22704907,17697018.96680,0,BELUSDT
109,1685750400000,42.67,43.41,42.12,42.57,269092.901,1685836799999,11497027.62260,67144,128645.831,5497212.94982,0,DASHUSDT
110,1685750400000,662.30,676.30,656.90,674.30,20905.109,1685836799999,13985404.31660,79908,10425.477,6973606.71640,0,MKRUSDT
111,1685750400000,8.06800,8.08300,8.00500,8.04800,86006.8,1685836799999,692083.402100,9338,41618.4,334900.781900,0,BLUEBIRDUSDT
112,1685750400000,0.000868,0.000891,0.000858,0.000875,9260038532,1685836799999,8092841.603499,43606,4611661881,4030526.078075,0,DENTUSDT
113,1685750400000,0.1245,0.1251,0.1217,0.1225,33598924,1685836799999,4150117.9023,31895,15465158,1911243.0472,0,ATAUSDT
114,1685750400000,0.1966,0.2001,0.1941,0.1964,41672022,1685836799999,8208298.2863,53176,19440678,3829937.1214,0,C98USDT
115,1685750400000,0.26070,0.26700,0.25850,0.26580,163128730,1685836799999,42923882.42120,119775,81078808,21336288.85070,0,GMTUSDT
116,1685750400000,95.43,97.56,94.11,96.02,4141008.411,1685836799999,397822928.11878,548102,2083613.431,200178076.07809,0,LTCUSDT
117,1685750400000,7.877000,8.174000,7.766000,7.921000,21951316.7,1685836799999,173925557.4996000,515016,11110072.1,88026383.9370000,0,INJUSDT
118,1685750400000,0.3287000,0.3416000,0.3233000,0.3321000,133808460,1685836799999,44484543.8008000,201987,64236284,21368706.3632000,0,RDNTUSDT
119,1685750400000,1.4476000,1.5000000,1.4302000,1.4836000,144801535.6,1685836799999,213415713.77276000,511830,71094658.6,104801466.42306000,0,OPUSDT
120,1685750400000,8.213,8.215,8.041,8.065,396542.1,1685836799999,3227956.7569,35171,196433.7,1599247.4613,0,ZENUSDT
121,1685750400000,56.020000,56.750000,55.100000,55.230000,118004.39,1685836799999,6603691.13530000,42195,55702.67,3118276.42910000,0,GMXUSDT
122,1685750400000,0.4402000,0.4550000,0.4077000,0.4225000,115715731,1685836799999,49248633.7354000,224843,57940441,24669909.7028000,0,JOEUSDT
123,1685750400000,118.410000,118.820000,114.600000,115.930000,66527.3,1685836799999,7747874.2370000,60266,32787.5,3818205.5570000,0,QNTUSDT
124,1685750400000,1.809200,1.859200,1.452900,1.570800,75771619.9,1685836799999,120711867.5674700,766212,36241798.7,57695121.6421600,0,COMBOUSDT
125,1685750400000,0.487900,0.506200,0.484400,0.492200,22293099.2,1685836799999,11099322.2737900,69053,10775544.8,5365387.2742100,0,BNXUSDT
126,1685750400000,4.912000,4.951000,4.844000,4.891000,543693.1,1685836799999,2662202.0716000,23963,261662.4,1281486.0266000,0,XVSUSDT
127,1685750400000,516.9,520.0,512.1,515.1,2155.996,1685836799999,1112388.1190,9307,995.327,513500.6141,0,DEFIUSDT
128,1685750400000,26.600,27.340,26.450,27.310,331375.8,1685836799999,8922551.1410,59684,173003.3,4659486.4660,0,KSMUSDT
129,1685750400000,0.4340,0.4786,0.4264,0.4599,438870590.5,1685836799999,201126447.80715,587470,219001085.5,100409638.58521,0,SXPUSDT
130,1685750400000,0.853,0.861,0.842,0.851,62512779.8,1685836799999,53215854.9861,92182,31266852.0,26617087.4092,0,CRVUSDT
131,1685750400000,0.09193,0.09342,0.09145,0.09185,172079398,1685836799999,15910330.54672,82804,84998715,7858986.47495,0,XLMUSDT
132,1685750400000,4.258000,4.297000,4.194000,4.263000,674947,1685836799999,2868295.258000,32308,344412,1463404.284000,0,CVXUSDT
133,1685750400000,4.961,4.974,4.801,4.853,20009081.0,1685836799999,98046246.2899,211596,9877736.9,48414599.6055,0,FILUSDT
134,1685750400000,1.5404,1.5481,1.5167,1.5206,10185589.1,1685836799999,15633034.71090,90989,4768699.5,7320276.70836,0,RLCUSDT
135,1685750400000,0.12133,0.12418,0.11756,0.11905,328079041,1685836799999,39548992.24810,247747,158515190,19116276.08184,0,ALPHAUSDT
136,1685750400000,63.640,64.340,62.670,63.580,219964.9,1685836799999,13983234.4050,75574,106392.9,6765617.0740,0,AAVEUSDT
137,1685750400000,1.1750,1.1850,1.1570,1.1650,9315055,1685836799999,10924013.4450,40653,4374340,5129595.8020,0,RUNEUSDT
138,1685750400000,0.025710,0.026300,0.025430,0.025750,541852054,1685836799999,14021318.828620,75425,264530647,6845674.177380,0,ANKRUSDT
139,1685750400000,0.0088980,0.0088980,0.0078270,0.0080520,13374203516,1685836799999,111931313.8720160,513173,6342481262,53091638.1325580,0,KEYUSDT
140,1685750400000,0.909,0.916,0.900,0.914,7594505.7,1685836799999,6894095.8652,30314,3757938.8,3411994.9162,0,XTZUSDT
141,1685750400000,0.4843,0.4904,0.4784,0.4856,67370757,1685836799999,32680287.1002,109909,32901365,15962215.7993,0,MANAUSDT
142,1685750400000,2.645,2.690,2.625,2.669,1834999.8,1685836799999,4883078.5065,35421,920870.7,2450169.9547,0,QTUMUSDT
143,1685750400000,145.96,148.53,145.46,148.17,112260.351,1685836799999,16499290.15870,89487,54674.399,8035465.11485,0,XMRUSDT
144,1685750400000,35.69,35.97,35.31,35.44,158010.770,1685836799999,5630046.51321,42097,77688.136,2768255.34651,0,COMPUSDT
145,1685750400000,0.01448,0.01460,0.01421,0.01434,495375125,1685836799999,7134669.81353,45329,249419159,3591965.54994,0,ONEUSDT
146,1685750400000,0.62430,0.62450,0.61450,0.62010,7826487,1685836799999,4855805.90470,32003,3702231,2296945.50610,0,KNCUSDT
147,1685750400000,0.10067,0.10213,0.09973,0.10181,248319806,1685836799999,25087495.17447,136465,118308798,11953423.71143,0,CHZUSDT
148,1685750400000,1.1376000,1.1379000,1.0900000,1.1111000,46515964,1685836799999,51808584.1336000,200647,20943062,23334492.2139000,0,EDUUSDT
149,1685750400000,0.02033,0.02050,0.02005,0.02021,509312662,1685836799999,10315091.47131,60300,251674090,5096588.61708,0,CELRUSDT
150,1685750400000,0.0154500,0.0155900,0.0152400,0.0153700,183345863,1685836799999,2819992.2250800,24139,92639821,1424520.5846600,0,TLMUSDT
151,1685750400000,0.2242,0.2318,0.2232,0.2274,56234870.2,1685836799999,12795138.02353,61492,27967001.9,6363095.28071,0,ONTUSDT
152,1685750400000,1.34410,1.36070,1.31420,1.33520,4894559,1685836799999,6553980.03870,56392,2309051,3092423.60170,0,GALUSDT
153,1685750400000,0.930,0.969,0.917,0.938,25896788.2,1685836799999,24425220.8956,82876,12963648.3,12234318.5326,0,LITUSDT
154,1685750400000,5.0670,5.1030,5.0400,5.0820,2793193,1685836799999,14159276.4070,52680,1381913,7006380.6060,0,UNIUSDT
155,1685750400000,0.004677,0.004692,0.004571,0.004632,2951579424,1685836799999,13668238.545537,101856,1377031042,6376872.370409,0,JASMYUSDT
156,1685750400000,0.0036900,0.0037460,0.0036080,0.0036460,1591836095,1685836799999,5864257.9054360,50753,748464088,2758198.6269820,0,CKBUSDT
157,1685750400000,1905.59,1907.09,1878.50,1890.91,1280350.751,1685836799999,2427982701.83077,1270285,624525.602,1184488750.14261,0,ETHUSDT
158,1685750400000,0.06746,0.07169,0.06463,0.06577,575167386,1685836799999,39237527.36815,203218,284400810,19405727.57948,0,BLZUSDT
159,1685750400000,0.0850000,0.0853000,0.0838000,0.0845000,171710727,1685836799999,14530320.9949000,41295,83245155,7045861.6572000,0,1000LUNCUSDT
160,1685750400000,0.1851,0.1858,0.1790,0.1822,132400648,1685836799999,24187951.2216,98104,64023261,11698190.9609,0,CTSIUSDT
161,1685750400000,0.0986,0.0996,0.0969,0.0977,58031509,1685836799999,5703233.5352,37002,29260123,2876187.9634,0,OGNUSDT
162,1685750400000,1.0059,1.1286,0.9950,1.1066,193438863,1685836799999,210665524.9532,756068,97527749,106210552.6972,0,MTLUSDT
163,1685750400000,5.216,5.306,5.166,5.210,714006.5,1685836799999,3746723.8466,35042,342501.4,1797957.5193,0,LPTUSDT
164,1685750400000,6.632000,6.689000,6.500000,6.529000,541273.7,1685836799999,3567205.1169000,37873,281694.4,1857150.0299000,0,FXSUSDT
165,1685750400000,0.02107,0.02111,0.02045,0.02067,278189807,1685836799999,5786837.23911,42187,138837203,2885948.18586,0,RVNUSDT
166,1685750400000,0.589600,0.591000,0.567600,0.570000,8723858.1,1685836799999,5075092.6205400,42164,3737830.3,2175280.0970700,0,PERPUSDT
167,1685750400000,0.06976,0.06999,0.06704,0.06746,246020516,1685836799999,16841810.80011,95854,120366996,8240886.38120,0,COTIUSDT
168,1685750400000,9.04000,9.19300,8.87000,8.97300,11935756.2,1685836799999,107516730.422600,229652,5728056.5,51619164.571100,0,APTUSDT
169,1685750400000,0.4697000,0.4724000,0.4557000,0.4597000,61032904,1685836799999,28381501.6937000,120471,27874996,12963844.8148000,0,IDUSDT
170,1685750400000,307.380,308.450,305.100,306.730,376272.50,1685836799999,115432390.27070,209206,180855.81,55474838.96780,0,BNBUSDT
171,1685750400000,0.322700,0.327000,0.316400,0.320700,211518163,1685836799999,68036532.610600,166361,104650519,33673120.288900,0,FTMUSDT
172,1685750400000,0.2409,0.2424,0.2372,0.2393,20741945,1685836799999,4974740.5840,44344,10249559,2459153.2545,0,AUDIOUSDT
173,1685750400000,0.08255,0.08590,0.08080,0.08169,5024449286,1685836799999,418891119.93586,802889,2580163542,215109814.29938,0,TRXUSDT
174,1685750400000,1.373,1.376,1.338,1.349,2494781.1,1685836799999,3380881.0540,29338,1225107.5,1660397.7402,0,GTCUSDT
175,1685750400000,0.2166,0.2177,0.2143,0.2158,15125164.6,1685836799999,3269771.79939,26585,7695786.2,1663899.25536,0,BATUSDT
176,1685750400000,0.0300900,0.0301100,0.0280100,0.0283100,982316792,1685836799999,28322002.4490500,128100,474277515,13678138.6126200,0,ACHUSDT
177,1685750400000,0.6845000,0.6849000,0.6655000,0.6713000,13769010,1685836799999,9318190.2686000,64527,6570575,4446391.1775000,0,STGUSDT
178,1685750400000,0.941100,0.957500,0.905600,0.933200,195747099.4,1685836799999,182936643.0200300,443251,94786979.0,88616319.1623300,0,SUIUSDT
179,1685750400000,4.807000,4.856000,4.754000,4.799000,4143551,1685836799999,19907825.828000,82061,2084462,10014789.265000,0,ICPUSDT
180,1685750400000,0.00434,0.00442,0.00428,0.00433,4702832759,1685836799999,20405205.87758,42999,2284841027,9913892.72715,0,STMXUSDT
181,1685750400000,0.1862,0.1872,0.1835,0.1849,19535699.8,1685836799999,3627706.97437,28697,9687689.9,1798809.26778,0,KLAYUSDT
182,1685750400000,0.0451600,0.0505000,0.0444800,0.0460100,1977785198,1685836799999,93870851.4975300,435595,959795772,45593835.3895800,0,TRUUSDT
183,1685750400000,0.37810,0.37820,0.37270,0.37610,218440319,1685836799999,82098662.28210,155739,107460513,40390533.52030,0,ADAUSDT
184,1685750400000,0.05391,0.05565,0.05335,0.05454,330395636,1685836799999,18016925.88776,101394,164000830,8941601.39454,0,ROSEUSDT
185,1685750400000,1.6140,1.6400,1.5960,1.6170,26534714,1685836799999,42936536.2710,115007,13917110,22526153.6630,0,NEARUSDT
